#Cfactor 0.029518831
Recipient Pop1 Pop2 Pop3 Pop4 Pop5 Pop6 Pop7 Pop8 Pop9 Pop11 Pop12 Pop13
Pop9_49 870.837332 2627.28846 3342.89347 2100.77476 876.360911 3628.47991 851.269889 4254.6325 4324.78143 3789.5816 2843.39266 507.740601
Pop9_50 865.377375 2620.22114 3325.84737 2096.51917 876.311645 3602.59142 849.561762 4272.90256 4329.69519 3807.28418 2846.8759 506.404991
Pop9_51 873.017271 2640.69765 3353.01033 2103.68279 878.65149 3619.90841 852.570665 4257.06164 4312.73945 3784.41802 2832.11459 510.435898
Pop9_52 874.832992 2627.61568 3343.71311 2104.54504 875.06942 3636.70867 853.628085 4264.46665 4328.02807 3764.62179 2818.26829 507.23479
Pop9_53 870.232237 2630.343 3342.5056 2096.03123 873.690476 3621.40023 849.478667 4265.56551 4318.89212 3809.30219 2854.25961 510.391317
Pop9_54 867.287643 2629.57551 3338.5874 2094.25151 876.176601 3616.14468 846.809216 4265.97831 4323.76458 3794.38076 2834.67425 510.362082
Pop9_55 870.407558 2629.03469 3355.23922 2101.15687 877.435985 3619.94808 851.679415 4261.65696 4329.20843 3783.34828 2833.61055 507.250743
Pop9_56 872.142711 2630.51375 3339.09735 2093.86608 873.9342 3619.97003 848.594512 4268.12978 4326.57131 3797.04997 2844.68383 507.148292
Pop9_57 869.117383 2635.07751 3344.89574 2105.17205 876.134418 3629.32942 849.504941 4247.38761 4316.07874 3781.51937 2830.85063 509.905989
Pop9_58 866.251192 2623.69008 3332.0308 2100.24847 873.437491 3617.6855 848.368632 4284.3494 4340.2548 3782.32693 2830.70438 508.13999
Pop9_59 866.516152 2627.09947 3341.6264 2094.33605 877.087715 3617.17754 847.97582 4282.21462 4334.07228 3775.3926 2832.7539 507.435638
Pop9_60 870.380324 2628.59093 3342.46605 2099.67589 876.37923 3618.5634 850.78502 4285.65285 4350.04156 3779.71991 2831.61326 508.394543
Pop9_61 872.332567 2633.14831 3356.19562 2109.63527 878.426744 3624.24033 854.509206 4253.80299 4299.40428 3791.75415 2841.23035 508.550178
Pop9_62 861.5981 2627.30152 3339.10021 2094.44256 875.310645 3618.47915 848.035774 4273.09498 4345.06508 3800.0056 2849.76265 506.288663
Pop9_63 867.194944 2636.90449 3354.2328 2103.70201 877.283991 3629.88505 853.704171 4265.67269 4322.03993 3782.21501 2833.45757 508.455044
Pop9_64 869.879645 2640.30104 3355.49099 2108.22768 877.193348 3623.66212 854.65464 4261.87658 4322.06957 3782.46717 2836.22978 508.902012
Pop9_65 866.923299 2631.96323 3337.39609 2102.93395 878.755114 3618.46273 850.168831 4255.90814 4334.86862 3787.55525 2827.70924 508.889613
Pop9_66 867.868216 2640.07125 3351.53083 2107.6639 877.662633 3623.83869 854.222048 4249.72524 4319.76208 3794.30958 2834.71748 508.583177
Pop9_67 869.91846 2635.74444 3350.50609 2111.52588 875.911457 3626.16822 850.117424 4266.35675 4328.56605 3778.11085 2832.94317 508.987339
Pop9_68 866.685424 2616.88718 3325.55947 2095.81535 876.41538 3619.62618 848.400249 4276.80757 4339.56119 3801.88027 2840.23615 507.175049
Pop9_69 868.524797 2627.57278 3336.12752 2102.92411 875.777758 3626.16584 850.594871 4267.56239 4338.30212 3780.76266 2836.57089 509.389176
Pop9_70 868.775445 2631.16383 3345.09296 2098.49758 877.933859 3630.45897 851.188445 4277.78639 4325.46861 3782.88417 2836.72562 508.289764
Pop9_71 866.209107 2633.61261 3341.82394 2100.60603 873.961884 3617.17121 850.840015 4262.38606 4325.79612 3779.47192 2831.02529 506.142623
Pop9_72 872.193698 2628.15723 3337.42297 2099.6599 876.527012 3624.5656 851.560998 4264.87337 4318.27551 3783.51521 2824.70212 505.239675
Pop9_73 872.514989 2635.02177 3351.15626 2103.16599 878.420333 3631.41926 851.137306 4256.6483 4312.17056 3771.47593 2826.78438 510.777518
Pop9_74 867.795095 2633.14185 3349.65611 2104.96136 877.840813 3617.0362 852.529127 4269.20693 4322.88055 3786.22213 2835.1805 506.028774
Pop9_75 871.423091 2638.31565 3356.93873 2113.02928 879.097652 3632.77066 851.165598 4255.47771 4313.49771 3793.16433 2832.07931 510.733016
Pop9_76 870.579408 2634.86146 3346.37518 2098.10814 880.49389 3628.27979 855.330791 4263.40883 4312.8531 3779.33924 2830.73388 508.457903
Pop9_77 875.3348 2636.47453 3339.33191 2103.08923 877.763667 3626.7 850.125678 4255.80034 4325.75158 3790.84386 2830.7202 511.24042
Pop9_78 874.864471 2633.92147 3331.89198 2111.17311 880.772261 3630.13204 851.82104 4268.58255 4324.74018 3797.5993 2839.08872 508.122077
Pop9_79 867.406905 2636.79106 3346.69011 2104.7743 880.78766 3638.31874 851.88799 4254.59993 4316.50012 3798.69321 2846.58744 509.447066
Pop9_80 869.681501 2635.07467 3344.91863 2097.92382 875.803473 3628.74831 850.563794 4271.39649 4335.43194 3771.60104 2827.1356 506.911275
Pop9_81 870.444417 2639.29535 3344.3739 2099.54247 877.154565 3621.53462 848.339572 4272.86015 4335.68447 3780.22433 2837.33291 509.084843
Pop9_82 873.126744 2638.62987 3354.51918 2105.50266 878.075659 3620.75036 850.048289 4252.72772 4320.93156 3792.3604 2829.43311 507.356648
Pop9_83 871.427491 2639.52396 3363.09696 2114.17091 882.301716 3638.10819 856.066252 4234.82732 4305.17056 3799.60116 2840.23188 508.797192
Pop9_84 871.568303 2625.49191 3337.07646 2101.81753 879.197596 3630.78766 854.01288 4277.99002 4325.44462 3782.95786 2840.22642 508.009682
Pop9_85 872.483705 2630.9612 3342.03127 2108.17128 875.971079 3615.57194 853.124223 4272.70283 4330.8748 3766.35111 2821.2333 507.706108
Pop9_86 871.389909 2635.43979 3340.12384 2098.28959 878.504143 3622.74271 850.835439 4263.52449 4305.20213 3799.12115 2845.486 508.546409
Pop9_87 868.873273 2635.22648 3347.80527 2103.93108 878.068964 3624.0515 849.726987 4271.97194 4337.79817 3796.8301 2841.12757 504.291828
Pop9_88 864.161545 2631.7735 3333.88492 2101.87188 876.466341 3618.569 848.829002 4276.35339 4336.4168 3787.39061 2837.55348 508.995708
Pop9_89 873.215416 2618.75064 3332.83627 2100.77792 876.500022 3625.50821 848.78843 4263.80187 4333.69063 3781.97209 2827.58012 506.545881
Pop9_90 867.25384 2626.71858 3345.13284 2100.5671 874.660803 3606.72365 848.594588 4268.30095 4330.96076 3798.38564 2834.58403 506.731619
Pop9_91 872.952208 2635.65621 3340.63222 2104.36548 879.978169 3632.03747 854.698316 4273.77999 4324.03736 3794.58263 2837.28207 511.495225
Pop9_92 872.38699 2628.54702 3339.46908 2097.32333 878.772123 3625.11692 850.850663 4276.66467 4333.85924 3772.80519 2822.21576 507.357851
Pop9_93 868.790105 2636.3121 3353.05189 2101.47825 875.731492 3606.60409 848.290164 4261.31515 4313.74374 3800.61826 2840.81955 507.224627
Pop9_94 872.214539 2637.61024 3349.13574 2103.506 873.536008 3619.89925 849.205056 4273.78421 4328.28987 3782.3689 2831.76199 505.33349
Pop9_95 863.445469 2629.50815 3335.68183 2101.44852 876.12723 3615.98173 848.890283 4257.35865 4323.8413 3787.81178 2840.70888 508.62978
Pop9_96 874.358304 2643.68756 3363.21541 2113.68012 877.35237 3623.36857 852.882677 4274.69405 4324.77959 3773.59134 2824.01954 507.731351
Pop9_97 869.664219 2626.85537 3335.66505 2108.98884 876.32183 3625.41148 850.570799 4266.46482 4334.53997 3786.1037 2830.49674 507.63364
Pop9_98 863.767751 2624.37555 3336.51362 2099.0625 877.634215 3620.51114 851.205055 4274.69122 4333.11702 3779.54081 2831.04353 505.442226
Pop9_99 867.865164 2626.96182 3344.30165 2103.96704 877.26908 3617.63484 849.380105 4268.07504 4326.63398 3805.73149 2837.37181 508.788574
Pop9_100 870.841892 2640.08311 3349.42373 2098.75726 878.223994 3626.53348 853.85702 4260.35282 4320.88792 3779.03143 2825.5332 508.732636
Pop11_1 858.95213 2596.04579 3305.59128 2078.39226 849.704395 3515.75062 835.3499 3794.33277 3785.08527 4584.19203 3321.14271 493.521399
Pop11_2 863.766032 2603.30109 3314.77126 2076.08561 851.418415 3527.40934 839.614592 3787.34339 3788.74454 4563.05824 3308.99631 492.446716
Pop11_3 859.007716 2597.64123 3314.56239 2081.73661 849.928252 3517.91202 839.12485 3787.2708 3788.4702 4569.74816 3331.49323 492.61031
Pop11_4 857.37769 2606.28938 3314.56376 2088.42744 855.121931 3535.82298 841.503209 3794.43922 3793.11195 4559.02918 3310.11403 495.941914
Pop11_5 856.082184 2608.56485 3315.06286 2087.41339 855.109581 3523.41391 837.645247 3781.79406 3785.0649 4566.8516 3318.30009 493.176096
Pop11_6 861.977812 2616.24687 3320.61526 2083.38868 854.726276 3515.84077 839.303071 3784.82447 3779.13853 4559.52607 3312.69868 492.897043
Pop11_7 861.262599 2598.04665 3302.25222 2082.06946 853.211147 3534.10366 841.349523 3781.28202 3781.80757 4565.73039 3307.16551 497.19064
Pop11_8 861.14644 2600.19351 3305.58522 2084.88788 850.101042 3526.98404 840.235108 3788.97621 3786.56517 4585.23277 3318.83204 491.627387
Pop11_9 857.155058 2608.86148 3313.17568 2085.7404 852.956477 3526.24219 838.356923 3774.39216 3772.98045 4583.00775 3323.29994 492.026535
Pop11_10 862.97563 2607.95085 3311.71537 2087.7025 854.78093 3534.44513 838.602644 3773.47772 3774.83768 4571.8331 3315.12355 492.958213
Pop11_11 861.336747 2599.18491 3308.69796 2079.5005 852.342391 3525.1918 838.488253 3804.4255 3800.75214 4580.39061 3313.27261 493.715343
Pop11_12 858.60691 2611.03813 3322.71938 2081.984 853.137419 3520.96575 840.876447 3784.82274 3783.67207 4568.06392 3324.15151 493.082919
Pop11_13 862.097232 2605.9984 3316.06548 2084.15651 852.972438 3529.36528 839.404414 3793.66382 3783.32791 4576.79068 3314.11235 494.403828
Pop11_14 857.393905 2600.0932 3307.87063 2080.89885 851.799394 3519.8653 839.488825 3779.52608 3784.67969 4592.70765 3328.48581 492.803342
Pop11_15 856.716301 2607.58621 3323.20502 2088.0214 851.670165 3530.757 840.114024 3794.18942 3795.09123 4560.10981 3309.09574 494.566186
Pop11_16 858.108652 2601.78393 3311.1446 2074.90541 853.920479 3523.2101 839.456764 3797.90267 3800.84295 4580.04738 3315.00893 494.057313
Pop11_17 861.59125 2602.27505 3309.88663 2080.07875 851.615208 3520.4484 838.887818 3783.48699 3781.55278 4587.66561 3314.63369 494.574613
Pop11_18 862.366875 2597.17178 3301.7133 2081.81219 852.738296 3521.97393 839.625738 3788.08661 3783.61169 4583.491 3320.78266 491.403378
Pop11_19 858.970827 2614.20069 3323.03289 2082.1019 854.457294 3529.8893 839.59606 3785.84031 3786.76263 4564.59042 3299.64847 492.16439
Pop11_20 858.981183 2607.54564 3315.61679 2080.73097 849.793847 3522.28612 839.756011 3784.17416 3778.92938 4574.36175 3310.10658 495.388533
Pop11_21 862.119565 2612.43064 3316.05377 2080.91382 856.266172 3528.39502 841.726103 3788.19994 3780.55094 4558.4862 3305.05271 494.987816
Pop11_22 858.069256 2605.07417 3302.39493 2079.98806 851.781095 3530.61964 835.713818 3791.98339 3788.86946 4571.15296 3333.29307 493.70571
Pop11_23 857.381817 2603.6227 3302.43349 2085.59064 852.461746 3534.51063 839.917504 3775.87698 3774.37787 4580.61667 3313.05562 496.19129
Pop11_24 856.969535 2605.01256 3309.92257 2090.92369 853.968949 3528.3407 839.119629 3786.4509 3787.08914 4582.71337 3318.93134 492.684774
Pop11_25 861.233846 2604.54183 3304.08585 2077.07116 850.469524 3530.48515 838.743663 3785.06771 3782.39296 4583.85006 3327.92322 492.53643
Pop11_26 856.764986 2596.05791 3301.30194 2075.74275 850.640267 3524.12621 836.892149 3792.49383 3790.764 4580.22635 3314.6366 492.158853
Pop11_27 857.711764 2606.24903 3306.02809 2078.10195 851.534025 3521.6692 837.430096 3776.5826 3778.86266 4584.60914 3317.52181 493.768438
Pop11_28 863.600363 2602.15771 3305.92545 2087.36775 854.028565 3517.18796 836.414087 3784.40308 3782.74018 4577.52056 3313.13094 492.06735
Pop11_29 855.373784 2608.90244 3314.7622 2079.94173 849.389053 3519.69081 835.313153 3792.90094 3785.92779 4587.62495 3311.9358 491.686645
Pop11_30 861.403643 2606.72131 3305.69291 2076.50865 853.51291 3519.69948 837.104043 3780.85066 3782.1783 4592.33687 3328.4766 491.851609
Pop11_31 855.105375 2606.50183 3317.9392 2079.1703 853.1039 3526.86041 840.761029 3791.59294 3785.24964 4565.19505 3309.47353 494.260123
Pop11_32 860.141711 2610.27232 3312.68009 2084.87194 852.550394 3535.69523 843.472072 3789.5818 3789.60095 4562.65428 3319.67602 492.336337
Pop11_33 859.446075 2608.94778 3306.73406 2078.49033 852.365679 3525.74676 838.513171 3786.48092 3776.50487 4577.16058 3322.92364 492.249037
Pop11_34 860.970262 2604.01431 3313.80606 2085.96115 853.131257 3523.6307 840.385444 3784.9676 3784.32166 4575.75822 3316.11263 493.410518
Pop11_35 859.93347 2608.07049 3317.79486 2085.68596 852.961736 3529.05789 842.217612 3781.98319 3774.45267 4572.50606 3315.08799 496.221476
Pop11_36 855.650049 2606.6522 3313.64707 2078.5381 854.489539 3529.86612 840.326496 3796.45901 3795.41133 4563.91014 3303.87268 492.329615
Pop11_37 857.386489 2603.6498 3305.58714 2077.5678 852.032717 3526.39472 840.346716 3790.58551 3788.40054 4575.59292 3308.73947 491.326979
Pop11_38 856.676117 2607.53508 3310.13684 2079.9975 850.868656 3522.37133 837.495762 3782.55736 3778.42131 4581.01052 3323.61905 491.522369
Pop11_39 860.633581 2606.51354 3314.13661 2085.95521 850.45543 3520.74976 840.83111 3783.95155 3786.02858 4564.18479 3312.09923 492.732107
Pop11_40 856.530263 2603.44825 3306.96865 2075.82442 854.105292 3523.94452 839.250397 3793.73625 3792.88621 4569.36997 3324.59719 495.113086
Pop11_41 858.41454 2600.50506 3301.89427 2074.76861 849.623995 3512.42124 837.124644 3789.94837 3789.22159 4591.19027 3327.86158 492.30195
Pop11_42 862.075363 2602.3017 3308.65534 2090.03502 854.876921 3537.56786 842.620777 3785.51994 3773.4109 4562.7473 3305.65841 492.229542
Pop11_43 858.525948 2602.37301 3308.01401 2083.49064 851.826314 3528.14763 838.571254 3776.49238 3771.61783 4564.00492 3321.69485 491.086121
Pop11_44 857.369867 2598.72806 3301.98618 2072.76147 850.12754 3516.89957 836.988509 3790.00644 3787.08064 4569.30417 3332.22117 492.876913
Pop11_45 862.441047 2608.14717 3313.93187 2082.01985 853.68994 3531.43036 838.946032 3780.28597 3780.62296 4566.30122 3323.6855 492.836733
Pop11_46 856.7398 2604.14812 3312.44486 2080.09359 853.024246 3527.14201 838.483754 3796.78011 3790.85878 4566.42608 3317.06986 492.631909
Pop11_47 862.260775 2605.67869 3312.71152 2084.66703 855.195482 3539.06635 838.468924 3791.63951 3787.4312 4576.46381 3318.251 494.140579
Pop11_48 863.297311 2607.70143 3320.71374 2089.44745 853.844682 3531.19205 839.688457 3781.14279 3777.13227 4555.1102 3303.90534 496.471248
Pop11_49 856.15946 2600.25318 3314.94161 2084.68438 853.106113 3527.15571 838.951028 3779.70633 3780.9972 4582.34196 3332.29128 493.790696
Pop11_50 863.182896 2599.18782 3306.49031 2081.26278 852.559297 3533.03373 838.63163 3796.41769 3797.6799 4553.17767 3316.9613 492.381353
Pop11_51 855.398923 2609.83632 3306.71263 2071.92924 852.738804 3522.50056 836.775653 3782.08808 3776.4561 4591.07975 3326.12557 493.131525
Pop11_52 855.526176 2598.43077 3307.79522 2077.55685 854.475055 3529.38635 838.565598 3797.08254 3792.41131 4579.78135 3312.43568 495.334129
Pop11_53 859.050641 2597.10316 3308.26894 2080.17216 851.383275 3523.38882 837.615442 3780.66635 3774.48145 4580.15413 3330.67677 494.353513
Pop11_54 862.517242 2604.36463 3308.38565 2077.40338 852.105253 3523.64184 839.612217 3792.9253 3792.10936 4573.3809 3313.36659 491.026111
Pop11_55 861.599302 2608.83698 3311.95424 2083.17706 849.724108 3524.23611 837.38152 3797.79617 3788.20317 4579.22977 3324.90559 489.645315
Pop11_56 859.80155 2609.80945 3310.2348 2082.67781 853.931166 3527.16614 835.885074 3791.47794 3781.42944 4574.50535 3309.66852 496.529363
Pop11_57 859.87252 2598.7925 3309.24698 2082.25118 850.938497 3521.1752 839.307862 3783.55999 3777.7928 4599.46941 3317.27225 491.066512
Pop11_58 850.492623 2599.17441 3305.65589 2079.93137 849.849802 3516.36279 836.500655 3777.60359 3776.6025 4579.52795 3318.16805 491.680379
Pop11_59 857.207088 2612.53325 3320.03041 2083.00317 851.317536 3519.89654 838.495947 3780.53544 3779.76555 4575.14123 3315.53002 492.452489
Pop11_60 856.414131 2598.41414 3306.26075 2080.47943 850.855596 3530.95166 835.835385 3797.96397 3795.9926 4585.75728 3319.72731 491.617433
Pop11_61 857.680673 2601.38652 3304.51026 2071.29684 849.012684 3517.31968 835.168491 3795.8654 3792.34094 4582.72918 3327.86581 490.392651
Pop11_62 856.834459 2610.24502 3316.56985 2087.87287 854.395912 3535.0985 839.120191 3782.28536 3779.68844 4556.78779 3300.76623 495.24372
Pop11_63 857.764704 2603.32998 3307.14725 2081.156 853.417387 3520.44541 839.198978 3783.52039 3785.07422 4578.11064 3320.16655 493.665975
Pop11_64 863.373927 2605.02807 3306.89456 2077.49338 854.662707 3530.01919 839.110104 3799.52654 3790.77571 4575.44193 3316.01783 495.935822
Pop11_65 860.955595 2609.53301 3321.928 2081.66303 852.781827 3531.28989 837.52647 3772.09164 3764.51765 4580.6221 3324.173 491.96851
Pop11_66 856.737236 2605.27917 3311.71299 2076.5126 853.124795 3525.20232 837.131636 3785.05347 3774.32009 4569.84262 3308.48186 492.857449
Pop11_67 858.354275 2604.28848 3307.19742 2083.63649 853.402698 3523.21362 838.937553 3786.30235 3783.75881 4562.97933 3311.45744 492.570007
Pop11_68 852.652461 2592.81698 3302.71976 2079.51096 853.093565 3526.82546 834.532047 3793.33685 3787.53026 4580.20035 3329.40315 492.320193
Pop11_69 856.341043 2601.22854 3306.85073 2078.13024 850.167607 3522.06685 836.14927 3806.45308 3798.28317 4585.54017 3328.81847 491.883472
Pop11_70 857.566121 2607.46812 3312.73623 2083.63247 852.886255 3531.32434 839.374646 3797.8888 3796.21106 4545.02116 3295.8752 494.800788
Pop11_71 852.923537 2609.77338 3314.93737 2079.10383 855.547321 3534.64856 840.784949 3790.43557 3795.21717 4559.19797 3306.48465 495.495734
Pop11_72 855.361 2604.32389 3309.95926 2084.17925 852.065207 3526.13313 839.969542 3791.6358 3799.70329 4573.046 3317.17522 492.061574
Pop11_73 862.606473 2599.76796 3311.87893 2082.17851 851.415452 3536.65688 836.830366 3788.65756 3786.16698 4573.18087 3308.18888 493.713695
Pop11_74 861.239574 2610.50723 3312.04684 2084.23679 854.230717 3533.27503 841.57282 3776.94838 3780.86299 4564.18244 3307.95197 495.745298
Pop11_75 858.311249 2597.33409 3296.59754 2076.32152 847.86005 3515.43978 836.12889 3778.64098 3783.55277 4596.2171 3339.75679 491.907417
Pop11_76 858.233726 2608.67858 3311.20099 2082.55491 852.65903 3524.18869 840.348644 3786.18942 3784.52319 4584.33392 3312.80128 493.657267
Pop11_77 860.47988 2597.66121 3307.0606 2079.23105 849.69099 3516.87844 836.722999 3784.51077 3786.02096 4580.17987 3321.53057 491.179499
Pop11_78 862.465392 2604.30669 3310.63297 2087.68061 854.424242 3531.04198 839.595074 3790.51544 3786.25827 4568.44396 3320.16341 495.845387
Pop11_79 864.120387 2603.33532 3311.54965 2082.94238 851.990176 3519.71394 835.400545 3781.57695 3772.53516 4583.57 3316.17149 493.429867
Pop11_80 854.996171 2599.98108 3302.82558 2080.511 851.441729 3521.97301 838.840587 3777.97197 3769.43521 4580.76178 3328.93369 491.148135
Pop11_81 851.94876 2602.58856 3308.39829 2083.23859 853.688233 3531.38736 837.781259 3790.5996 3787.72343 4581.88835 3321.00715 493.283204
Pop11_82 855.174002 2602.0951 3300.60875 2077.77134 852.415713 3527.3657 839.233245 3790.61559 3778.71517 4582.83786 3321.23738 494.313544
Pop11_83 853.692911 2612.31105 3318.5015 2085.84973 853.333079 3532.53099 839.130089 3784.85073 3776.29215 4563.5401 3310.19106 494.026635
Pop11_84 855.228865 2608.45589 3315.87286 2091.03029 855.100112 3535.74841 838.280858 3786.15886 3784.19172 4564.55054 3318.14443 493.672201
Pop11_85 853.362672 2603.53803 3310.90288 2080.54573 850.337015 3527.77428 839.570251 3786.01346 3782.31535 4576.20717 3322.65211 490.445409
Pop11_86 862.585704 2602.29598 3305.96313 2080.58867 853.952495 3524.11765 839.428414 3782.96729 3781.03296 4565.1385 3318.88695 493.855204
Pop11_87 854.083779 2603.11784 3306.09143 2078.43979 852.770074 3524.27041 838.919343 3786.07184 3783.16475 4579.4579 3332.21051 493.119129
Pop11_88 859.698971 2607.94793 3317.81403 2083.8606 850.897458 3528.84772 837.811147 3794.86704 3794.47105 4559.37092 3307.04286 495.019736
Pop11_89 863.953239 2605.69897 3314.63401 2076.93301 852.037481 3528.56196 840.460505 3777.12342 3774.93083 4575.90718 3327.31169 493.543681
Pop11_90 854.633753 2606.63051 3324.3593 2080.11308 853.126139 3524.9409 838.585964 3792.40967 3791.02144 4576.91516 3322.92949 496.066627
Pop11_91 856.533106 2602.19416 3300.31877 2086.0067 855.676051 3537.81303 840.526109 3787.21517 3780.77769 4563.65987 3330.25207 495.029195
Pop11_92 862.381511 2607.2051 3318.73424 2084.67846 854.271345 3532.95888 841.646066 3785.77004 3791.5092 4563.50382 3309.68955 495.237113
Pop11_93 860.928589 2607.27429 3317.92237 2084.70566 852.785252 3528.78127 838.13527 3789.44104 3788.41619 4563.22883 3310.80042 493.325314
Pop11_94 855.061452 2611.65798 3316.91436 2078.23004 853.810071 3526.20789 839.419192 3793.4572 3797.95175 4566.06971 3320.62396 494.414007
Pop11_95 860.115186 2611.24083 3324.64049 2083.73447 851.154854 3525.83887 840.387761 3778.03248 3780.83394 4585.31033 3321.97401 494.400776
Pop11_96 857.518807 2605.60288 3318.26701 2080.7333 852.751743 3513.84836 836.793615 3797.37689 3787.54804 4583.30589 3332.33782 491.261731
Pop11_97 856.832474 2604.00229 3314.61025 2079.99878 852.712967 3528.27689 836.819688 3791.39647 3792.06324 4560.91813 3312.24066 492.31617
Pop11_98 854.0707 2601.08078 3304.92148 2077.22667 851.688983 3519.44508 835.874204 3791.6681 3792.089 4574.94839 3322.65737 491.926592
Pop11_99 858.089082 2589.06784 3298.81443 2076.32503 848.601283 3516.15749 835.792333 3800.35177 3797.03416 4592.76402 3330.69043 491.073939
Pop11_100 859.642842 2602.00708 3316.88833 2079.08615 851.102967 3526.44897 840.570234 3785.08969 3788.34381 4578.01592 3323.82091 493.633712
Pop12_1 859.799048 2614.35298 3318.36815 2076.62589 852.588078 3523.45758 840.384683 3798.35593 3793.92893 4445.11878 3443.38918 491.684221
Pop12_2 856.08998 2603.64838 3304.42226 2076.51917 851.466112 3527.36768 838.00933 3795.05233 3797.61615 4443.95664 3441.06551 492.520356
Pop12_3 860.409127 2608.29189 3303.70054 2080.04057 852.330516 3533.37781 840.915098 3792.58165 3788.97842 4454.71291 3442.70496 493.436648
Pop12_4 858.569084 2613.43465 3322.10454 2082.59805 855.389962 3537.98013 841.211332 3791.30733 3789.57108 4429.31574 3432.84383 493.828994
Pop12_5 857.815257 2608.57929 3318.59926 2082.48407 853.31053 3534.73983 838.086946 3800.32465 3800.29859 4430.00123 3424.72701 495.388912
Pop12_6 857.75182 2601.959 3310.29876 2073.77999 854.326395 3523.40083 839.753395 3804.28074 3801.63544 4437.57276 3442.96699 495.604859
Pop12_7 858.103323 2605.18298 3307.08495 2083.89664 852.265033 3531.69363 838.524235 3786.31134 3778.01396 4466.15807 3444.03257 492.022132
Pop12_8 858.983046 2611.799 3312.62223 2079.69797 857.397236 3540.85317 841.464177 3790.30506 3782.71039 4425.8547 3422.46414 496.979227
Pop12_9 862.380397 2605.6176 3319.05695 2080.30989 856.81741 3535.83576 842.030871 3791.44174 3790.42932 4433.03504 3426.24162 493.216262
Pop12_10 860.193841 2603.90132 3305.18931 2077.57425 852.278179 3524.72526 839.368614 3786.25779 3795.94559 4441.69711 3438.15299 492.989308
Pop12_11 857.333746 2600.15929 3302.94431 2077.0561 852.02275 3527.54903 840.907177 3800.11667 3783.81093 4460.62499 3440.97702 490.230041
Pop12_12 855.828769 2602.5599 3310.5409 2086.8752 856.08809 3531.95909 840.933906 3790.32728 3786.77462 4446.22079 3425.54095 494.115741
Pop12_13 857.616619 2601.52911 3308.40767 2080.90516 854.088943 3530.06981 836.95527 3800.94269 3802.46339 4453.54626 3437.67974 493.162037
Pop12_14 858.629326 2603.79236 3306.34499 2085.01357 854.927936 3535.69941 839.335581 3801.07839 3790.12095 4436.27547 3421.53235 494.433002
Pop12_15 859.961469 2613.62072 3321.60543 2086.13558 854.50806 3536.11508 842.316875 3805.23283 3799.72041 4438.52836 3421.43447 494.85482
Pop12_16 853.874544 2603.42962 3305.59282 2079.97755 852.782911 3525.11089 838.635525 3796.27456 3792.84299 4460.55553 3446.46638 492.47497
Pop12_17 864.980087 2614.88281 3315.58283 2084.42544 855.5241 3536.5975 841.64312 3803.99394 3801.90377 4416.51532 3419.61222 496.048831
Pop12_18 850.113784 2603.4991 3297.88202 2078.71784 852.684472 3524.81588 836.536896 3791.53505 3786.48175 4450.80246 3449.55601 494.318969
Pop12_19 858.808941 2607.97952 3305.80012 2082.97163 855.370156 3539.52723 838.607898 3790.93237 3802.0762 4443.48239 3426.38435 493.095911
Pop12_20 855.568734 2606.85201 3311.05415 2081.82564 852.550724 3520.80727 837.654681 3792.92078 3788.63551 4442.62685 3435.36456 495.584234
Pop12_21 858.910056 2604.01948 3312.44947 2081.1892 853.944176 3531.59016 840.076945 3805.43319 3808.34417 4431.34504 3427.59532 492.138897
Pop12_22 868.650806 2615.63603 3316.76003 2091.64949 853.290689 3523.47919 838.132816 3790.11414 3790.34346 4415.27556 3420.6273 493.630632
Pop12_23 857.714862 2611.8599 3308.44209 2081.80413 853.282147 3531.51934 840.396558 3793.3594 3789.5825 4456.77507 3435.97413 493.807959
Pop12_24 859.981223 2610.03123 3322.81771 2087.89476 856.583661 3532.91333 841.12951 3799.46249 3797.03924 4430.86551 3420.26762 496.4736
Pop12_25 860.881458 2606.36897 3317.26662 2087.37765 856.767681 3538.97395 841.823053 3787.03431 3779.5327 4434.19748 3435.18883 495.119774
Pop12_26 859.011751 2606.70821 3312.22535 2079.63044 855.445352 3530.33084 839.923045 3799.65811 3799.39982 4446.13998 3434.57451 495.146231
Pop12_27 855.478468 2606.40398 3315.55199 2077.87219 851.433784 3526.04804 838.709105 3793.24677 3792.36605 4442.68774 3442.94557 495.018525
Pop12_28 858.415212 2612.69205 3312.62896 2085.61575 856.607617 3540.3785 841.906979 3792.28073 3793.13909 4440.10585 3433.74959 497.566961
Pop12_29 865.238395 2615.62717 3314.70563 2088.58097 855.08363 3537.88125 844.134519 3788.65754 3789.21229 4438.13898 3429.73906 495.170483
Pop12_30 855.695728 2606.51408 3304.84366 2083.68429 852.417775 3512.82708 837.962334 3790.71408 3791.49758 4456.05763 3443.8093 493.91285
Pop12_31 861.623074 2613.64239 3319.10519 2087.20931 857.284422 3538.99179 843.122474 3806.20129 3797.87939 4432.2382 3416.34043 495.209624
Pop12_32 858.781965 2605.21128 3310.5991 2084.24993 853.644069 3531.42284 838.695287 3782.55255 3782.1011 4450.25349 3436.96799 494.119934
Pop12_33 862.291048 2615.48034 3312.90707 2090.03966 853.006626 3525.15265 840.947672 3781.71641 3776.64738 4448.84051 3436.24662 494.180149
